Temps,Temperature
0.0,
0.0003307113693973149,
0.0006614227387946298,
0.0009921341081919448,
0.0013228454775892596,
0.0016535568469865744,
0.0019842682163838895,
0.0023149795857812044,
0.002645690955178519,
0.002976402324575834,
0.003307113693973149,
0.0036378250633704637,
0.003968536432767779,
0.004299247802165094,
0.004629959171562409,
0.0049606705409597236,
0.005291381910357038,
0.005622093279754353,
0.005952804649151668,
0.006283516018548983,
0.006614227387946298,
0.006944938757343613,
0.0072756501267409275,
0.007606361496138242,
0.007937072865535558,
0.008267784234932872,
0.008598495604330188,
0.008929206973727502,
0.009259918343124817,
0.009590629712522131,
0.009921341081919447,
0.010252052451316761,
0.010582763820714077,
0.010913475190111393,
0.011244186559508706,
0.011574897928906022,
0.011905609298303336,
0.012236320667700652,
0.012567032037097966,
0.012897743406495282,
0.013228454775892596,
0.013559166145289911,
0.013889877514687225,
0.014220588884084541,
0.014551300253481855,
0.01488201162287917,
0.015212722992276485,
0.0155434343616738,
0.015874145731071116,
0.016204857100468432,
0.016535568469865744,
0.01686627983926306,
0.017196991208660375,
0.01752770257805769,
0.017858413947455003,
0.01818912531685232,
0.018519836686249635,
0.01885054805564695,
0.019181259425044263,
0.01951197079444158,
0.019842682163838894,
0.02017339353323621,
0.020504104902633522,
0.020834816272030838,
0.021165527641428154,
0.02149623901082547,
0.021826950380222785,
0.022157661749620097,
0.022488373119017413,
0.02281908448841473,
0.023149795857812044,
0.023480507227209357,
0.023811218596606672,
0.024141929966003988,
0.024472641335401304,
0.024803352704798616,
0.025134064074195932,
0.025464775443593247,
0.025795486812990563,
0.026126198182387875,
0.02645690955178519,
0.026787620921182507,
0.027118332290579823,
0.02744904365997714,
0.02777975502937445,
0.028110466398771766,
0.028441177768169082,
0.028771889137566398,
0.02910260050696371,
0.029433311876361026,
0.02976402324575834,
0.030094734615155657,
0.03042544598455297,
0.030756157353950285,
0.0310868687233476,
0.031417580092744916,
0.03174829146214223,
0.03207900283153955,
0.032409714200936864,
0.03274042557033417,
0.03307113693973149,
0.033401848309128804,
0.03373255967852612,
0.034063271047923435,
0.03439398241732075,
0.03472469378671807,
0.03505540515611538,
0.03538611652551269,
0.03571682789491001,
0.03604753926430732,
0.03637825063370464,
0.036708962003101954,
0.03703967337249927,
0.037370384741896585,
0.0377010961112939,
0.03803180748069122,
0.038362518850088526,
0.03869323021948584,
0.03902394158888316,
0.03935465295828047,
0.03968536432767779,
0.040016075697075104,
0.04034678706647242,
0.040677498435869736,
0.041008209805267044,
0.04133892117466436,
0.041669632544061676,
0.04200034391345899,
0.04233105528285631,
0.04266176665225362,
0.04299247802165094,
0.043323189391048254,
0.04365390076044557,
0.04398461212984288,
0.044315323499240195,
0.04464603486863751,
0.044976746238034826,
0.04530745760743214,
0.04563816897682946,
0.04596888034622677,
0.04629959171562409,
0.0466303030850214,
0.04696101445441871,
0.04729172582381603,
0.047622437193213345,
0.04795314856261066,
0.048283859932007976,
0.04861457130140529,
0.04894528267080261,
0.04927599404019992,
0.04960670540959723,
0.04993741677899455,
0.050268128148391863,
0.05059883951778918,
0.050929550887186495,
0.05126026225658381,
0.051590973625981126,
0.05192168499537844,
0.05225239636477575,
0.05258310773417307,
0.05291381910357038,
0.0532445304729677,
0.053575241842365014,
0.05390595321176233,
0.054236664581159645,
0.05456737595055696,
0.05489808731995428,
0.055228798689351585,
0.0555595100587489,
0.05589022142814622,
0.05622093279754353,
0.05655164416694085,
0.056882355536338164,
0.05721306690573548,
0.057543778275132795,
0.057874489644530104,
0.05820520101392742,
0.058535912383324736,
0.05886662375272205,
0.05919733512211937,
0.05952804649151668,
0.059858757860914,
0.060189469230311314,
0.06052018059970863,
0.06085089196910594,
0.061181603338503254,
0.06151231470790057,
0.061843026077297886,
0.0621737374466952,
0.06250444881609252,
0.06283516018548983,
0.06316587155488715,
0.06349658292428446,
0.06382729429368178,
0.0641580056630791,
0.06448871703247641,
0.06481942840187373,
0.06515013977127103,
0.06548085114066834,
0.06581156251006566,
0.06614227387946298,
0.06647298524886029,
0.06680369661825761,
0.06713440798765492,
0.06746511935705224,
0.06779583072644955,
0.06812654209584687,
0.06845725346524419,
0.0687879648346415,
0.06911867620403882,
0.06944938757343613,
0.06978009894283345,
0.07011081031223076,
0.07044152168162808,
0.07077223305102538,
0.0711029444204227,
0.07143365578982001,
0.07176436715921733,
0.07209507852861465,
0.07242578989801196,
0.07275650126740928,
0.07308721263680659,
0.07341792400620391,
0.07374863537560122,
0.07407934674499854,
0.07441005811439586,
0.07474076948379317,
0.07507148085319049,
0.0754021922225878,
0.07573290359198512,
0.07606361496138243,
0.07639432633077974,
0.07672503770017705,
0.07705574906957437,
0.07738646043897168,
0.077717171808369,
0.07804788317776631,
0.07837859454716363,
0.07870930591656095,
0.07904001728595826,
0.07937072865535558,
0.07970144002475289,
0.08003215139415021,
0.08036286276354752,
0.08069357413294484,
0.08102428550234216,
0.08135499687173947,
0.08168570824113679,
0.08201641961053409,
0.0823471309799314,
0.08267784234932872,
0.08300855371872604,
0.08333926508812335,
0.08366997645752067,
0.08400068782691798,
0.0843313991963153,
0.08466211056571261,
0.08499282193510993,
0.08532353330450725,
